image_path,label_path,base_name,split,width,height,n_objects,n_cars,n_pedestrians,n_cyclists,n_trucks,class_counts_str
data/images/val/002307.png,data/labels/002307.txt,002307,val,1242,375,4,3,1,0,0,"{'Pedestrian': 1, 'Car': 3}"
data/images/val/002308.png,data/labels/002308.txt,002308,val,1242,375,7,5,1,0,1,"{'Car': 5, 'Truck': 1, 'Pedestrian': 1}"
data/images/val/002309.png,data/labels/002309.txt,002309,val,1242,375,6,1,1,0,0,"{'Car': 1, 'Tram': 4, 'Pedestrian': 1}"
data/images/val/002310.png,data/labels/002310.txt,002310,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002311.png,data/labels/002311.txt,002311,val,1224,370,6,3,0,0,3,"{'Car': 3, 'Van': 2, 'Truck': 1}"
data/images/val/002312.png,data/labels/002312.txt,002312,val,1224,370,3,3,0,0,0,{'Car': 3}
data/images/val/002313.png,data/labels/002313.txt,002313,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/002314.png,data/labels/002314.txt,002314,val,1224,370,11,7,0,0,3,"{'Car': 7, 'Van': 3, 'Misc': 1}"
data/images/val/002315.png,data/labels/002315.txt,002315,val,1242,375,12,1,11,0,0,"{'Pedestrian': 11, 'Car': 1}"
data/images/val/002316.png,data/labels/002316.txt,002316,val,1242,375,2,1,0,0,0,"{'Misc': 1, 'Car': 1}"
data/images/val/002317.png,data/labels/002317.txt,002317,val,1224,370,17,14,1,0,2,"{'Car': 14, 'Van': 2, 'Pedestrian': 1}"
data/images/val/002318.png,data/labels/002318.txt,002318,val,1242,375,13,11,0,0,2,"{'Car': 11, 'Van': 2}"
data/images/val/002319.png,data/labels/002319.txt,002319,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002320.png,data/labels/002320.txt,002320,val,1242,375,2,1,0,1,0,"{'Cyclist': 1, 'Car': 1}"
data/images/val/002321.png,data/labels/002321.txt,002321,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002322.png,data/labels/002322.txt,002322,val,1242,375,11,8,1,1,1,"{'Car': 8, 'Pedestrian': 1, 'Cyclist': 1, 'Van': 1}"
data/images/val/002323.png,data/labels/002323.txt,002323,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002324.png,data/labels/002324.txt,002324,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002325.png,data/labels/002325.txt,002325,val,1242,375,3,1,0,0,1,"{'Car': 1, 'Truck': 1, 'Tram': 1}"
data/images/val/002326.png,data/labels/002326.txt,002326,val,1242,375,6,5,0,0,1,"{'Truck': 1, 'Car': 5}"
data/images/val/002327.png,data/labels/002327.txt,002327,val,1242,375,4,1,3,0,0,"{'Car': 1, 'Pedestrian': 3}"
data/images/val/002328.png,data/labels/002328.txt,002328,val,1242,375,6,5,0,0,1,"{'Car': 5, 'Truck': 1}"
data/images/val/002329.png,data/labels/002329.txt,002329,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002330.png,data/labels/002330.txt,002330,val,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/val/002331.png,data/labels/002331.txt,002331,val,1224,370,8,3,0,0,4,"{'Van': 4, 'Car': 3, 'Misc': 1}"
data/images/val/002332.png,data/labels/002332.txt,002332,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/002333.png,data/labels/002333.txt,002333,val,1242,375,11,10,0,0,1,"{'Car': 10, 'Van': 1}"
data/images/val/002334.png,data/labels/002334.txt,002334,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002335.png,data/labels/002335.txt,002335,val,1242,375,5,4,0,0,0,"{'Car': 4, 'Tram': 1}"
data/images/val/002336.png,data/labels/002336.txt,002336,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/002337.png,data/labels/002337.txt,002337,val,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/val/002338.png,data/labels/002338.txt,002338,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/002339.png,data/labels/002339.txt,002339,val,1242,375,12,6,3,2,1,"{'Van': 1, 'Pedestrian': 3, 'Cyclist': 2, 'Car': 6}"
data/images/val/002340.png,data/labels/002340.txt,002340,val,1242,375,9,9,0,0,0,{'Car': 9}
data/images/val/002341.png,data/labels/002341.txt,002341,val,1224,370,11,7,0,0,3,"{'Car': 7, 'Van': 2, 'Misc': 1, 'Truck': 1}"
data/images/val/002342.png,data/labels/002342.txt,002342,val,1242,375,2,0,1,0,1,"{'Pedestrian': 1, 'Van': 1}"
data/images/val/002343.png,data/labels/002343.txt,002343,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002344.png,data/labels/002344.txt,002344,val,1242,375,9,8,0,0,0,"{'Car': 8, 'Misc': 1}"
data/images/val/002345.png,data/labels/002345.txt,002345,val,1242,375,9,7,1,0,0,"{'Car': 7, 'Pedestrian': 1, 'Misc': 1}"
data/images/val/002346.png,data/labels/002346.txt,002346,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/002347.png,data/labels/002347.txt,002347,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002348.png,data/labels/002348.txt,002348,val,1242,375,3,1,1,0,0,"{'Tram': 1, 'Pedestrian': 1, 'Car': 1}"
data/images/val/002349.png,data/labels/002349.txt,002349,val,1242,375,13,12,0,0,1,"{'Car': 12, 'Van': 1}"
data/images/val/002350.png,data/labels/002350.txt,002350,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002351.png,data/labels/002351.txt,002351,val,1224,370,2,0,2,0,0,{'Pedestrian': 2}
data/images/val/002352.png,data/labels/002352.txt,002352,val,1242,375,5,4,0,0,0,"{'Car': 4, 'Tram': 1}"
data/images/val/002353.png,data/labels/002353.txt,002353,val,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/val/002354.png,data/labels/002354.txt,002354,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002355.png,data/labels/002355.txt,002355,val,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/val/002356.png,data/labels/002356.txt,002356,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/002357.png,data/labels/002357.txt,002357,val,1242,375,12,10,0,1,1,"{'Car': 10, 'Cyclist': 1, 'Van': 1}"
data/images/val/002358.png,data/labels/002358.txt,002358,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002359.png,data/labels/002359.txt,002359,val,1242,375,4,2,0,0,2,"{'Car': 2, 'Van': 2}"
data/images/val/002360.png,data/labels/002360.txt,002360,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002361.png,data/labels/002361.txt,002361,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002362.png,data/labels/002362.txt,002362,val,1242,375,9,1,5,3,0,"{'Pedestrian': 5, 'Cyclist': 3, 'Car': 1}"
data/images/val/002363.png,data/labels/002363.txt,002363,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002364.png,data/labels/002364.txt,002364,val,1242,375,5,4,0,0,0,"{'Car': 4, 'Tram': 1}"
data/images/val/002365.png,data/labels/002365.txt,002365,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002366.png,data/labels/002366.txt,002366,val,1242,375,6,4,0,0,2,"{'Car': 4, 'Van': 2}"
data/images/val/002367.png,data/labels/002367.txt,002367,val,1242,375,10,7,0,1,1,"{'Car': 7, 'Van': 1, 'Misc': 1, 'Cyclist': 1}"
data/images/val/002368.png,data/labels/002368.txt,002368,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002369.png,data/labels/002369.txt,002369,val,1242,375,3,0,3,0,0,{'Pedestrian': 3}
data/images/val/002370.png,data/labels/002370.txt,002370,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002371.png,data/labels/002371.txt,002371,val,1226,370,7,4,0,0,2,"{'Van': 2, 'Car': 4, 'Tram': 1}"
data/images/val/002372.png,data/labels/002372.txt,002372,val,1242,375,6,4,0,0,1,"{'Car': 4, 'Van': 1, 'Misc': 1}"
data/images/val/002373.png,data/labels/002373.txt,002373,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002374.png,data/labels/002374.txt,002374,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002375.png,data/labels/002375.txt,002375,val,1242,375,14,11,1,0,2,"{'Car': 11, 'Truck': 2, 'Pedestrian': 1}"
data/images/val/002376.png,data/labels/002376.txt,002376,val,1242,375,4,2,0,0,2,"{'Car': 2, 'Van': 2}"
data/images/val/002377.png,data/labels/002377.txt,002377,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002378.png,data/labels/002378.txt,002378,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/002379.png,data/labels/002379.txt,002379,val,1242,375,6,0,4,2,0,"{'Cyclist': 2, 'Pedestrian': 4}"
data/images/val/002380.png,data/labels/002380.txt,002380,val,1242,375,11,7,0,0,3,"{'Car': 7, 'Misc': 1, 'Van': 3}"
data/images/val/002381.png,data/labels/002381.txt,002381,val,1242,375,6,4,0,0,1,"{'Car': 4, 'Van': 1, 'Tram': 1}"
data/images/val/002382.png,data/labels/002382.txt,002382,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002383.png,data/labels/002383.txt,002383,val,1224,370,5,5,0,0,0,{'Car': 5}
data/images/val/002384.png,data/labels/002384.txt,002384,val,1242,375,7,5,1,0,0,"{'Car': 5, 'Pedestrian': 1, 'Misc': 1}"
data/images/val/002385.png,data/labels/002385.txt,002385,val,1224,370,10,10,0,0,0,{'Car': 10}
data/images/val/002386.png,data/labels/002386.txt,002386,val,1242,375,8,0,7,1,0,"{'Pedestrian': 7, 'Cyclist': 1}"
data/images/val/002387.png,data/labels/002387.txt,002387,val,1224,370,7,4,0,0,2,"{'Car': 4, 'Misc': 1, 'Van': 2}"
data/images/val/002388.png,data/labels/002388.txt,002388,val,1242,375,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/val/002389.png,data/labels/002389.txt,002389,val,1242,375,9,9,0,0,0,{'Car': 9}
data/images/val/002390.png,data/labels/002390.txt,002390,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002391.png,data/labels/002391.txt,002391,val,1242,375,3,1,0,1,0,"{'Tram': 1, 'Cyclist': 1, 'Car': 1}"
data/images/val/002392.png,data/labels/002392.txt,002392,val,1242,375,8,6,0,0,2,"{'Car': 6, 'Truck': 1, 'Van': 1}"
data/images/val/002393.png,data/labels/002393.txt,002393,val,1242,375,8,0,7,0,1,"{'Pedestrian': 7, 'Van': 1}"
data/images/val/002394.png,data/labels/002394.txt,002394,val,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/val/002395.png,data/labels/002395.txt,002395,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/002396.png,data/labels/002396.txt,002396,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002397.png,data/labels/002397.txt,002397,val,1242,375,7,4,0,0,1,"{'Car': 4, 'Van': 1, 'Misc': 2}"
data/images/val/002398.png,data/labels/002398.txt,002398,val,1224,370,8,8,0,0,0,{'Car': 8}
data/images/val/002399.png,data/labels/002399.txt,002399,val,1242,375,14,13,0,1,0,"{'Car': 13, 'Cyclist': 1}"
data/images/val/002400.png,data/labels/002400.txt,002400,val,1242,375,7,3,0,3,0,"{'Car': 3, 'Misc': 1, 'Cyclist': 3}"
data/images/val/002401.png,data/labels/002401.txt,002401,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002402.png,data/labels/002402.txt,002402,val,1224,370,2,0,2,0,0,{'Pedestrian': 2}
data/images/val/002403.png,data/labels/002403.txt,002403,val,1242,375,2,0,1,0,1,"{'Pedestrian': 1, 'Van': 1}"
data/images/val/002404.png,data/labels/002404.txt,002404,val,1242,375,9,6,0,3,0,"{'Car': 6, 'Cyclist': 3}"
data/images/val/002405.png,data/labels/002405.txt,002405,val,1242,375,10,7,3,0,0,"{'Car': 7, 'Pedestrian': 3}"
data/images/val/002406.png,data/labels/002406.txt,002406,val,1242,375,5,4,0,0,1,"{'Van': 1, 'Car': 4}"
data/images/val/002407.png,data/labels/002407.txt,002407,val,1242,375,9,9,0,0,0,{'Car': 9}
data/images/val/002408.png,data/labels/002408.txt,002408,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002409.png,data/labels/002409.txt,002409,val,1242,375,13,8,0,0,4,"{'Van': 3, 'Car': 8, 'Truck': 1, 'Misc': 1}"
data/images/val/002410.png,data/labels/002410.txt,002410,val,1242,375,4,0,4,0,0,{'Pedestrian': 4}
data/images/val/002411.png,data/labels/002411.txt,002411,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002412.png,data/labels/002412.txt,002412,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002413.png,data/labels/002413.txt,002413,val,1242,375,10,6,0,0,4,"{'Car': 6, 'Van': 4}"
data/images/val/002414.png,data/labels/002414.txt,002414,val,1242,375,11,10,0,0,1,"{'Car': 10, 'Van': 1}"
data/images/val/002415.png,data/labels/002415.txt,002415,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/002416.png,data/labels/002416.txt,002416,val,1242,375,9,8,0,1,0,"{'Car': 8, 'Cyclist': 1}"
data/images/val/002417.png,data/labels/002417.txt,002417,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002418.png,data/labels/002418.txt,002418,val,1242,375,6,3,0,3,0,"{'Cyclist': 3, 'Car': 3}"
data/images/val/002419.png,data/labels/002419.txt,002419,val,1242,375,9,9,0,0,0,{'Car': 9}
data/images/val/002420.png,data/labels/002420.txt,002420,val,1242,375,4,3,1,0,0,"{'Car': 3, 'Pedestrian': 1}"
data/images/val/002421.png,data/labels/002421.txt,002421,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002422.png,data/labels/002422.txt,002422,val,1242,375,7,6,0,1,0,"{'Car': 6, 'Cyclist': 1}"
data/images/val/002423.png,data/labels/002423.txt,002423,val,1242,375,5,3,0,0,2,"{'Van': 1, 'Car': 3, 'Truck': 1}"
data/images/val/002424.png,data/labels/002424.txt,002424,val,1242,375,3,0,2,1,0,"{'Cyclist': 1, 'Pedestrian': 2}"
data/images/val/002425.png,data/labels/002425.txt,002425,val,1242,375,2,1,0,0,0,"{'Car': 1, 'Tram': 1}"
data/images/val/002426.png,data/labels/002426.txt,002426,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002427.png,data/labels/002427.txt,002427,val,1224,370,6,4,0,0,2,"{'Car': 4, 'Truck': 1, 'Van': 1}"
data/images/val/002428.png,data/labels/002428.txt,002428,val,1242,375,3,1,0,0,2,"{'Van': 2, 'Car': 1}"
data/images/val/002429.png,data/labels/002429.txt,002429,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002430.png,data/labels/002430.txt,002430,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002431.png,data/labels/002431.txt,002431,val,1224,370,1,1,0,0,0,{'Car': 1}
data/images/val/002432.png,data/labels/002432.txt,002432,val,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/val/002433.png,data/labels/002433.txt,002433,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/002434.png,data/labels/002434.txt,002434,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002435.png,data/labels/002435.txt,002435,val,1224,370,11,10,1,0,0,"{'Car': 10, 'Pedestrian': 1}"
data/images/val/002436.png,data/labels/002436.txt,002436,val,1242,375,5,4,0,0,0,"{'Car': 4, 'Misc': 1}"
data/images/val/002437.png,data/labels/002437.txt,002437,val,1224,370,5,5,0,0,0,{'Car': 5}
data/images/val/002438.png,data/labels/002438.txt,002438,val,1242,375,3,2,0,0,0,"{'Car': 2, 'Misc': 1}"
data/images/val/002439.png,data/labels/002439.txt,002439,val,1224,370,4,4,0,0,0,{'Car': 4}
data/images/val/002440.png,data/labels/002440.txt,002440,val,1242,375,11,0,9,1,0,"{'Pedestrian': 9, 'Cyclist': 1, 'Person_sitting': 1}"
data/images/val/002441.png,data/labels/002441.txt,002441,val,1242,375,13,13,0,0,0,{'Car': 13}
data/images/val/002442.png,data/labels/002442.txt,002442,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002443.png,data/labels/002443.txt,002443,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/002444.png,data/labels/002444.txt,002444,val,1242,375,9,6,0,1,2,"{'Car': 6, 'Van': 2, 'Cyclist': 1}"
data/images/val/002445.png,data/labels/002445.txt,002445,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002446.png,data/labels/002446.txt,002446,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/002447.png,data/labels/002447.txt,002447,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002448.png,data/labels/002448.txt,002448,val,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/val/002449.png,data/labels/002449.txt,002449,val,1224,370,15,8,0,0,5,"{'Car': 8, 'Van': 4, 'Truck': 1, 'Misc': 2}"
data/images/val/002450.png,data/labels/002450.txt,002450,val,1224,370,11,11,0,0,0,{'Car': 11}
data/images/val/002451.png,data/labels/002451.txt,002451,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002452.png,data/labels/002452.txt,002452,val,1242,375,15,14,0,0,1,"{'Car': 14, 'Van': 1}"
data/images/val/002453.png,data/labels/002453.txt,002453,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002454.png,data/labels/002454.txt,002454,val,1242,375,10,8,0,0,1,"{'Car': 8, 'Van': 1, 'Misc': 1}"
data/images/val/002455.png,data/labels/002455.txt,002455,val,1242,375,8,8,0,0,0,{'Car': 8}
data/images/val/002456.png,data/labels/002456.txt,002456,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002457.png,data/labels/002457.txt,002457,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002458.png,data/labels/002458.txt,002458,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/002459.png,data/labels/002459.txt,002459,val,1224,370,17,12,0,0,3,"{'Car': 12, 'Misc': 2, 'Van': 1, 'Truck': 2}"
data/images/val/002460.png,data/labels/002460.txt,002460,val,1242,375,4,2,1,0,1,"{'Car': 2, 'Pedestrian': 1, 'Van': 1}"
data/images/val/002461.png,data/labels/002461.txt,002461,val,1242,375,8,7,0,0,0,"{'Car': 7, 'Misc': 1}"
data/images/val/002462.png,data/labels/002462.txt,002462,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/002463.png,data/labels/002463.txt,002463,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002464.png,data/labels/002464.txt,002464,val,1224,370,4,1,0,0,0,"{'Car': 1, 'Tram': 3}"
data/images/val/002465.png,data/labels/002465.txt,002465,val,1242,375,13,7,3,2,1,"{'Van': 1, 'Pedestrian': 3, 'Cyclist': 2, 'Car': 7}"
data/images/val/002466.png,data/labels/002466.txt,002466,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002467.png,data/labels/002467.txt,002467,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002468.png,data/labels/002468.txt,002468,val,1242,375,9,5,0,0,4,"{'Car': 5, 'Van': 4}"
data/images/val/002469.png,data/labels/002469.txt,002469,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002470.png,data/labels/002470.txt,002470,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/002471.png,data/labels/002471.txt,002471,val,1242,375,16,9,3,0,4,"{'Car': 9, 'Van': 3, 'Pedestrian': 3, 'Truck': 1}"
data/images/val/002472.png,data/labels/002472.txt,002472,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/002473.png,data/labels/002473.txt,002473,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/002474.png,data/labels/002474.txt,002474,val,1242,375,8,7,0,0,1,"{'Car': 7, 'Van': 1}"
data/images/val/002475.png,data/labels/002475.txt,002475,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002476.png,data/labels/002476.txt,002476,val,1242,375,11,7,2,2,0,"{'Car': 7, 'Cyclist': 2, 'Pedestrian': 2}"
data/images/val/002477.png,data/labels/002477.txt,002477,val,1242,375,14,2,10,0,1,"{'Pedestrian': 10, 'Misc': 1, 'Car': 2, 'Van': 1}"
data/images/val/002478.png,data/labels/002478.txt,002478,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002479.png,data/labels/002479.txt,002479,val,1242,375,6,5,0,0,1,"{'Van': 1, 'Car': 5}"
data/images/val/002480.png,data/labels/002480.txt,002480,val,1224,370,3,1,1,1,0,"{'Cyclist': 1, 'Pedestrian': 1, 'Car': 1}"
data/images/val/002481.png,data/labels/002481.txt,002481,val,1242,375,7,2,0,0,4,"{'Van': 4, 'Car': 2, 'Tram': 1}"
data/images/val/002482.png,data/labels/002482.txt,002482,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002483.png,data/labels/002483.txt,002483,val,1242,375,4,1,0,0,3,"{'Car': 1, 'Truck': 3}"
data/images/val/002484.png,data/labels/002484.txt,002484,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/002485.png,data/labels/002485.txt,002485,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002486.png,data/labels/002486.txt,002486,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/002487.png,data/labels/002487.txt,002487,val,1242,375,19,4,13,2,0,"{'Car': 4, 'Cyclist': 2, 'Pedestrian': 13}"
data/images/val/002488.png,data/labels/002488.txt,002488,val,1242,375,4,1,0,1,1,"{'Car': 1, 'Van': 1, 'Cyclist': 1, 'Person_sitting': 1}"
data/images/val/002489.png,data/labels/002489.txt,002489,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/002490.png,data/labels/002490.txt,002490,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/002491.png,data/labels/002491.txt,002491,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/002492.png,data/labels/002492.txt,002492,val,1242,375,5,1,0,0,2,"{'Car': 1, 'Misc': 2, 'Van': 1, 'Truck': 1}"
data/images/val/002493.png,data/labels/002493.txt,002493,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002494.png,data/labels/002494.txt,002494,val,1242,375,5,2,0,3,0,"{'Car': 2, 'Cyclist': 3}"
data/images/val/002495.png,data/labels/002495.txt,002495,val,1224,370,8,7,0,0,0,"{'Car': 7, 'Misc': 1}"
data/images/val/002496.png,data/labels/002496.txt,002496,val,1224,370,5,0,5,0,0,{'Pedestrian': 5}
data/images/val/002497.png,data/labels/002497.txt,002497,val,1242,375,7,4,0,3,0,"{'Car': 4, 'Cyclist': 3}"
data/images/val/002498.png,data/labels/002498.txt,002498,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/002499.png,data/labels/002499.txt,002499,val,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/val/002500.png,data/labels/002500.txt,002500,val,1224,370,1,1,0,0,0,{'Car': 1}
data/images/val/002501.png,data/labels/002501.txt,002501,val,1242,375,8,4,2,1,1,"{'Car': 4, 'Pedestrian': 2, 'Cyclist': 1, 'Van': 1}"
data/images/val/002502.png,data/labels/002502.txt,002502,val,1242,375,2,1,1,0,0,"{'Pedestrian': 1, 'Car': 1}"
data/images/val/002503.png,data/labels/002503.txt,002503,val,1226,370,8,8,0,0,0,{'Car': 8}
data/images/val/002504.png,data/labels/002504.txt,002504,val,1242,375,2,1,0,0,0,"{'Misc': 1, 'Car': 1}"
data/images/val/002505.png,data/labels/002505.txt,002505,val,1242,375,6,4,1,0,1,"{'Pedestrian': 1, 'Car': 4, 'Truck': 1}"
data/images/val/002506.png,data/labels/002506.txt,002506,val,1226,370,2,2,0,0,0,{'Car': 2}
data/images/val/002507.png,data/labels/002507.txt,002507,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/002508.png,data/labels/002508.txt,002508,val,1242,375,15,11,2,0,2,"{'Car': 11, 'Van': 2, 'Pedestrian': 2}"
data/images/val/002509.png,data/labels/002509.txt,002509,val,1224,370,4,4,0,0,0,{'Car': 4}
data/images/val/002510.png,data/labels/002510.txt,002510,val,1242,375,14,11,1,0,2,"{'Car': 11, 'Truck': 2, 'Pedestrian': 1}"
data/images/val/002511.png,data/labels/002511.txt,002511,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
